date,region,product_id,category,revenue,orders,units,avg_unit_price,cogs,gross_margin
2026-05-16,South,P042,Fashion,5763.24,1,2,2892.9,3699.84,0.35802777604264263
2026-05-16,South,P043,Fashion,11479.710000000001,2,4,2954.49,7602.49,0.3377454656955621
2026-05-16,South,P045,Fashion,6392.61,1,2,3265.2,4541.21,0.2896156655888596
2026-05-16,South,P046,Fashion,10021.51,2,3,3418.315,6798.92,0.32156730871894557
2026-05-16,South,P047,Fashion,3525.99,1,1,3617.88,2293.16,0.34964081009872405
2026-05-16,South,P048,Fashion,3589.19,1,1,3678.58,2450.77,0.3171801994321839
2026-05-16,South,P049,Fashion,3672.63,1,1,3716.86,2457.34,0.3309045561355214
2026-05-16,South,P050,Fashion,3702.87,1,1,3855.55,2398.18,0.35234561299748574
2026-05-16,South,P052,Sports,3702.39,2,2,3748.9300000000003,4690.889999999999,-0.2669897012470322
2026-05-16,South,P053,Sports,7582.79,2,2,3900.4049999999997,4945.25,0.3478323941451629
2026-05-16,South,P054,Sports,3976.27,1,1,4121.77,2909.38,0.2683142744330742
2026-05-16,South,P056,Sports,4491.28,1,1,4605.97,3109.77,0.3075982793323952
2026-05-16,South,P057,Sports,13662.2,3,3,4652.31,9065.380000000001,0.3364626487681339
2026-05-16,South,P059,Sports,10127.46,1,2,5073.88,6531.09,0.3551107582750264
2026-05-16,South,P060,Sports,29969.15,3,6,5117.150000000001,19486.17,0.34979236982029865
2026-05-16,West,P002,Electronics,14748.15,1,1,15016.95,9681.46,0.3435474957876073
2026-05-16,West,P003,Electronics,15252.79,1,1,15551.38,10157.16,0.33407855218619026
2026-05-16,West,P004,Electronics,16525.68,2,2,16638.699999999997,21670.78,-0.31133968466047984
2026-05-16,West,P005,Electronics,101788.33,3,6,17106.44,68923.27,0.32287650264033213
2026-05-16,West,P007,Electronics,89532.79000000001,2,5,18866.275,57518.229999999996,0.3575735772335477
2026-05-16,West,P008,Electronics,19394.56,1,1,19644.04,12823.83,0.3387924242674235
2026-05-16,West,P010,Electronics,61432.39,2,3,20907.96,38091.130000000005,0.3799503812239764
2026-05-16,West,P013,Home,13179.380000000001,2,3,4494.955,8665.66,0.34248348556608893
2026-05-16,West,P014,Home,4813.62,1,1,4849.99,3116.21,0.3526265056236263
2026-05-16,West,P015,Home,4892.03,2,3,4982.04,10206.56,-1.0863649650554064
2026-05-16,West,P016,Home,5180.01,1,1,5267.45,3156.89,0.3905629525811727
2026-05-16,West,P022,Beauty,6918.719999999999,3,4,1767.743333333333,4632.6,0.330425280976828
2026-05-16,West,P023,Beauty,3637.94,1,2,1873.49,2392.86,0.34224863521663357
2026-05-16,West,P024,Beauty,3890.12,3,3,1981.14,3873.9700000000003,0.0041515428829958035
2026-05-16,West,P025,Beauty,3971.6800000000003,2,2,2027.04,2512.24,0.3674616283285663
2026-05-16,West,P026,Beauty,3965.11,1,2,2043.03,2645.55,0.33279278506775345
2026-05-16,West,P027,Beauty,10639.84,3,5,2179.81,6762.8099999999995,0.3643879983157642
2026-05-16,West,P028,Beauty,2230.41,1,1,2297.73,1518.79,0.3190534475724194
2026-05-16,West,P030,Beauty,2353.71,1,1,2415.55,1489.83,0.3670290732503155
2026-05-16,West,P031,Grocery,1462.92,1,2,759.72,927.36,0.3660897383315561
2026-05-16,West,P033,Grocery,1590.46,1,2,826.3,1102.54,0.3067791708059304
2026-05-16,West,P036,Grocery,1844.28,1,2,964.18,1217.86,0.3396555837508405
2026-05-16,West,P037,Grocery,962.01,1,1,984.56,599.88,0.3764305984345277
2026-05-16,West,P038,Grocery,3977.12,2,4,1037.5149999999999,2557.59,0.356924105885666
2026-05-16,West,P041,Fashion,5272.24,1,2,2712.06,3708.37,0.29662344658058054
2026-05-16,West,P042,Fashion,5393.82,1,2,2786.64,3658.42,0.3217385823034509
2026-05-16,West,P043,Fashion,2951.59,1,1,3074.57,2064.7,0.30047872502617246
2026-05-16,West,P045,Fashion,9419.04,2,3,3270.785,6435.32,0.3167753826292277
2026-05-16,West,P046,Fashion,3258.57,1,1,3357.97,2072.74,0.36391116348582364
2026-05-16,West,P048,Fashion,7339.45,1,2,3774.27,4951.58,0.3253472671657958
2026-05-16,West,P049,Fashion,11057.2,3,3,3784.08,7157.799999999999,0.3526570922114099
2026-05-16,West,P050,Fashion,11375.02,1,3,3941.04,6929.29,0.39083271941499886
2026-05-16,West,P052,Sports,14812.060000000001,4,4,3769.755,9848.93,0.33507358193256037
2026-05-16,West,P053,Sports,7768.42,2,2,3973.835,5056.92,0.3490413752088584
2026-05-16,West,P054,Sports,4163.34,1,1,4255.25,2781.17,0.3319858575086349
2026-05-16,West,P058,Sports,4892.4,1,1,4921.93,3285.07,0.3285360968032049
2026-05-16,West,P059,Sports,9934.36,1,2,5121.33,6369.85,0.3588062039225476
2026-05-16,West,P060,Sports,4917.43,1,1,5183.33,3260.68,0.33691379440073377
2026-05-17,East,P001,Electronics,13642.56,1,1,14009.61,9420.61,0.30946904393310337
2026-05-17,East,P006,Electronics,17511.25,1,1,18008.28,11379.09,0.3501840245556428
2026-05-17,East,P007,Electronics,18267.54,1,1,18638.44,12185.52,0.3329413812697276
2026-05-17,East,P011,Home,4187.42,1,1,4289.51,2676.83,0.36074480228876016
2026-05-17,East,P012,Home,16854.71,3,4,4326.553333333333,11508.58,0.31718908245825644
2026-05-17,East,P013,Home,8988.56,1,2,4580.39,5674.86,0.368657493525103
2026-05-17,East,P014,Home,14161.1,2,3,4878.955,9375.77,0.33792078299002193
2026-05-17,East,P015,Home,14559.55,2,3,4946.325000000001,9391.7,0.35494572291039206
2026-05-17,East,P016,Home,4973.23,1,1,5157.88,3278.53,0.34076445288072327
2026-05-17,East,P017,Home,5255.14,1,1,5320.58,3537.29,0.32688948343907115
2026-05-17,East,P021,Beauty,1647.85,1,1,1697.24,1061.08,0.3560821676730285
2026-05-17,East,P023,Beauty,8745.630000000001,3,5,1815.0833333333333,5747.91,0.3427677594410009
2026-05-17,East,P024,Beauty,9315.43,3,5,1897.9766666666667,6132.74,0.34165787301284
2026-05-17,East,P026,Beauty,3925.13,1,2,2012.06,2648.72,0.3251892294013193
2026-05-17,East,P028,Beauty,4378.54,1,2,2270.79,2768.55,0.3677001923015434
2026-05-17,East,P031,Grocery,744.56,1,1,759.14,482.29,0.3522483077253679
2026-05-17,East,P032,Grocery,1595.16,1,2,828.57,1044.29,0.34533839865593424
2026-05-17,East,P033,Grocery,2483.96,1,3,851.4,1595.67,0.35761042850931574
2026-05-17,East,P034,Grocery,1695.49,2,2,870.7650000000001,1157.9,0.3170705813658588
2026-05-17,East,P036,Grocery,941.38,1,1,948.4,588.56,0.3747902016189
2026-05-17,East,P038,Grocery,3019.9700000000003,2,3,1032.5300000000002,2138.1800000000003,0.2919863442352076
2026-05-17,East,P041,Fashion,15973.86,3,6,2725.86,11150.59,0.3019476820255092
2026-05-17,East,P042,Fashion,13870.06,4,6,2832.4425,10935.18,0.2115982194741767
2026-05-17,East,P045,Fashion,3045.57,1,1,3217.72,1833.25,0.39806013324270995
2026-05-17,East,P047,Fashion,6620.52,1,2,3446.75,4057.3,0.38716294188371914
2026-05-17,East,P048,Fashion,3625.07,1,1,3690.77,2317.98,0.36056958900104
2026-05-17,East,P054,Sports,16302.94,2,4,4177.875,10704.76,0.3433846901233765
2026-05-17,East,P059,Sports,10151.14,2,2,5161.24,6899.55,0.32031771800999687
2026-05-17,North,P001,Electronics,42746.1,1,3,14248.7,27909.4,0.34708897419881574
2026-05-17,North,P002,Electronics,45482.59,1,3,15401.12,31036.2,0.3176246119669086
2026-05-17,North,P003,Electronics,15620.89,1,1,15734.18,10622.11,0.3200060944030717
2026-05-17,North,P004,Electronics,0.0,1,3,15879.29,30943.17,
2026-05-17,North,P005,Electronics,50362.64,2,3,17156.545,32917.56,0.3463893076296239
2026-05-17,North,P007,Electronics,18302.64,1,1,18862.87,10881.24,0.4054824877722558
2026-05-17,North,P009,Electronics,77406.63,2,4,19738.395,51244.82000000001,0.3379789302285863
2026-05-17,North,P011,Home,11958.689999999999,2,3,4139.975,8300.02,0.30594237328670604
2026-05-17,North,P012,Home,12978.63,1,3,4360.66,8396.39,0.35306037694271275
2026-05-17,North,P013,Home,8902.6,1,2,4543.07,5568.95,0.37445802349875323
2026-05-17,North,P016,Home,10478.33,1,2,5319.49,6830.74,0.3481079523168291
2026-05-17,North,P018,Home,5525.65,1,1,5710.68,3825.51,0.30768144924126567
2026-05-17,North,P021,Beauty,8290.09,2,5,1683.33,5790.450000000001,0.3015214551349864
2026-05-17,North,P022,Beauty,1665.81,1,1,1713.97,1134.55,0.31891992484136844
2026-05-17,North,P023,Beauty,1856.68,1,1,1856.68,1309.21,0.29486502789926106
2026-05-17,North,P024,Beauty,7467.77,3,4,1945.6433333333334,4878.22,0.34676349164476145
2026-05-17,North,P025,Beauty,1974.67,1,1,1974.67,1275.34,0.35415031372330574
2026-05-17,North,P028,Beauty,13218.25,4,6,2263.175,8402.19,0.36434928980765224
2026-05-17,North,P029,Beauty,4604.72,1,2,2347.19,2968.09,0.35542443405896557
2026-05-17,North,P030,Beauty,2393.46,1,1,2415.44,1533.91,0.35912444745264177
2026-05-17,North,P031,Grocery,1483.04,1,2,748.33,982.4,0.33757686913367135
2026-05-17,North,P034,Grocery,1726.45,2,2,886.7349999999999,1106.35,0.3591763445219961
2026-05-17,North,P035,Grocery,2688.6099999999997,2,3,915.2650000000001,1817.65,0.32394434298764035
2026-05-17,North,P037,Grocery,2932.09,2,3,991.735,2019.26,0.31132400437912894
2026-05-17,North,P039,Grocery,3023.05,2,3,1043.755,1962.73,0.35074510841699613
2026-05-17,North,P040,Grocery,3207.19,2,3,1101.0349999999999,2086.53,0.34942114436625205
2026-05-17,North,P041,Fashion,8007.48,1,3,2730.32,5380.44,0.3280732515098383
2026-05-17,North,P042,Fashion,13789.44,3,5,2839.943333333333,9253.29,0.32895824631021997
2026-05-17,North,P043,Fashion,8828.2,2,3,3025.13,5699.04,0.3544505108629166
2026-05-17,North,P044,Fashion,0.0,1,1,3140.29,2000.67,
2026-05-17,North,P045,Fashion,9577.36,1,3,3285.43,6746.07,0.29562321975993394
2026-05-17,North,P046,Fashion,3221.44,1,1,3326.56,2226.6,0.3088184166087216
2026-05-17,North,P047,Fashion,21015.75,3,6,3559.6433333333334,13794.86,0.34359420910507593
2026-05-17,North,P048,Fashion,11069.66,1,3,3729.42,7597.57,0.3136582334055427
2026-05-17,North,P049,Fashion,10967.62,1,3,3708.91,7137.13,0.3492544417111461
2026-05-17,North,P050,Fashion,7908.89,1,2,3954.84,5116.11,0.3531190849790553
2026-05-17,North,P051,Sports,10294.4,1,3,3562.2,6922.46,0.3275509014609885
2026-05-17,North,P052,Sports,3710.84,1,1,3839.46,2566.58,0.30835605954446976
2026-05-17,North,P053,Sports,3772.91,1,1,3840.5,2468.31,0.3457808429037533
2026-05-17,North,P054,Sports,32932.45,3,8,4204.566666666667,21386.33,0.35060009200651626
2026-05-17,North,P056,Sports,4330.67,1,1,4519.12,2951.32,0.3185072979469689
2026-05-17,North,P058,Sports,14010.42,1,3,4854.11,9348.43,0.332751623434558
2026-05-17,North,P059,Sports,14900.61,2,3,5082.73,10275.69,0.3103846084153602
2026-05-17,South,P003,Electronics,108700.47,3,7,15806.146666666667,71514.54000000001,0.3420953929638022
2026-05-17,South,P004,Electronics,31678.95,2,2,16400.895,21221.59,0.3301043753028431
2026-05-17,South,P006,Electronics,87506.41,3,5,18000.27666666667,57825.47,0.3391858950675728
2026-05-17,South,P011,Home,4181.67,1,1,4229.46,2766.96,0.33831220541075696
2026-05-17,South,P012,Home,21131.57,3,7,4354.446666666667,20334.22,0.03773264362278802
2026-05-17,South,P014,Home,4577.09,1,1,4730.35,3038.16,0.33622454441577515
2026-05-17,South,P017,Home,15965.329999999998,2,3,5424.49,10169.48,0.363027259693348
2026-05-17,South,P019,Home,5738.2,1,1,5923.0,3904.0,0.3196472761493151
2026-05-17,South,P021,Beauty,4834.92,2,3,1671.8200000000002,3357.49,0.3055748595633434
2026-05-17,South,P023,Beauty,3675.44,2,2,1866.935,2493.43,0.32159687003460813
2026-05-17,South,P024,Beauty,7427.18,3,4,1912.1533333333334,4986.77,0.3285782760078522
2026-05-17,South,P025,Beauty,1909.05,1,1,1996.29,1219.92,0.36098059244126657
2026-05-17,South,P026,Beauty,6048.33,2,3,2080.6949999999997,3962.7000000000003,0.3448274151707992
2026-05-17,South,P028,Beauty,6737.26,1,3,2277.41,4455.05,0.33874453412811734
2026-05-17,South,P029,Beauty,2250.73,1,1,2348.42,1501.74,0.33277647696525126
2026-05-17,South,P030,Beauty,2426.18,1,1,2481.01,1512.1,0.37675687706600497
2026-05-17,South,P031,Grocery,1505.01,2,2,773.085,1022.02,0.3209214556713909
2026-05-17,South,P032,Grocery,1584.71,2,2,812.3900000000001,1080.8,0.3179824699787343
2026-05-17,South,P033,Grocery,1641.51,2,3,842.535,1636.65,0.0029606886342452374
2026-05-17,South,P035,Grocery,1759.49,1,2,906.86,1238.48,0.2961142149145491
2026-05-17,South,P036,Grocery,2905.45,1,3,978.07,1900.13,0.3460118054001961
2026-05-17,South,P037,Grocery,1998.02,1,2,1014.53,1334.14,0.33226894625679415
2026-05-17,South,P038,Grocery,2014.63,2,2,1033.95,1335.17,0.3372629217275629
2026-05-17,South,P041,Fashion,2641.25,1,1,2725.19,1757.3,0.3346710837671557
2026-05-17,South,P042,Fashion,8513.93,1,3,2852.81,5703.99,0.3300402986634845
2026-05-17,South,P044,Fashion,15310.48,4,5,3145.045,10388.23,0.3214954723823159
2026-05-17,South,P045,Fashion,9514.7,2,3,3272.375,6147.64,0.35387978601532366
2026-05-17,South,P047,Fashion,3437.76,1,1,3508.99,2091.87,0.39150202457414135
2026-05-17,South,P049,Fashion,3788.43,1,1,3846.9,2503.88,0.3390718582631855
2026-05-17,South,P050,Fashion,3839.63,1,1,3985.09,2402.53,0.3742808551865674
2026-05-17,South,P052,Sports,11397.83,1,3,3842.7,7850.74,0.3112074842316476
2026-05-17,South,P054,Sports,4052.4,1,1,4179.89,2823.65,0.3032153785411114
2026-05-17,South,P055,Sports,0.0,1,3,4286.45,8424.24,
2026-05-17,South,P056,Sports,8971.69,1,2,4502.05,5794.39,0.3541473234139833
2026-05-17,West,P001,Electronics,41026.46,1,3,13851.4,25994.11,0.3664062168658958
2026-05-17,West,P002,Electronics,30028.14,1,2,15375.39,19864.15,0.33848217039084
2026-05-17,West,P003,Electronics,0.0,1,3,15816.49,30961.1,
2026-05-17,West,P004,Electronics,127243.49,4,8,16357.845000000001,84975.70999999999,0.3321802946461152
2026-05-17,West,P005,Electronics,34196.08,1,2,17443.42,23673.02,0.3077270845079319
2026-05-17,West,P006,Electronics,35401.11,1,2,18047.06,22843.76,0.35471627867035815
2026-05-17,West,P007,Electronics,19370.72,1,1,19605.99,12820.93,0.3381283710672603
2026-05-17,West,P008,Electronics,56340.17,3,3,19574.683333333334,37977.729999999996,0.3259209193014505
2026-05-17,West,P009,Electronics,40325.83,1,2,20327.57,26836.85,0.33449974867225307
2026-05-17,West,P011,Home,16290.44,2,4,4193.34,10093.1,0.38042803018211907
2026-05-17,West,P012,Home,13181.830000000002,2,3,4447.139999999999,9168.380000000001,0.3044683477180331
2026-05-17,West,P013,Home,4347.31,1,1,4511.06,2822.74,0.3506927272267219
2026-05-17,West,P014,Home,4849.28,2,2,4967.755,6654.54,-0.3722738220931768
2026-05-17,West,P016,Home,5317.32,1,1,5326.91,3310.88,0.377340464745398
2026-05-17,West,P018,Home,16429.21,2,3,5689.594999999999,10464.09,0.3630801481020694
2026-05-17,West,P019,Home,5658.66,1,1,5785.36,3787.79,0.3306206769800624
2026-05-17,West,P022,Beauty,6872.360000000001,2,4,1744.855,4496.780000000001,0.34567164700335834
2026-05-17,West,P023,Beauty,1844.4,1,1,1855.35,1149.74,0.3766319670353503
2026-05-17,West,P024,Beauty,1941.43,1,1,1971.4,1278.66,0.3413823830887541
2026-05-17,West,P029,Beauty,6885.61,1,3,2404.11,4580.76,0.3347343227397427
2026-05-17,West,P032,Grocery,782.05,1,1,805.16,484.04,0.3810625919058883
2026-05-17,West,P033,Grocery,2432.7,1,3,834.69,1631.95,0.32916101451062596
2026-05-17,West,P034,Grocery,1688.06,1,2,880.3,1111.03,0.3418302666966814
2026-05-17,West,P035,Grocery,3592.39,2,4,920.2349999999999,2355.6499999999996,0.3442666302934816
2026-05-17,West,P038,Grocery,2948.71,2,3,1018.755,1956.17,0.3366014290995045
2026-05-17,West,P039,Grocery,5096.110000000001,2,5,1061.865,3504.41,0.31233627217622867
2026-05-17,West,P040,Grocery,2210.95,3,4,1112.4766666666667,2890.23,-0.30723444673104333
2026-05-17,West,P041,Fashion,5418.389999999999,2,2,2770.5,3426.69,0.3675815140659863
2026-05-17,West,P042,Fashion,5668.92,1,2,2921.52,3511.28,0.380608652088934
2026-05-17,West,P043,Fashion,9069.9,1,3,3060.33,5685.2,0.3731794176341525
2026-05-17,West,P044,Fashion,3092.45,1,1,3257.27,1953.71,0.36823230771718213
2026-05-17,West,P045,Fashion,3212.46,1,1,3233.8,2209.06,0.312346301588191
2026-05-17,West,P046,Fashion,9858.04,2,3,3387.64,6577.26,0.3328024637757607
2026-05-17,West,P051,Sports,31153.850000000002,4,9,3582.075,20942.260000000002,0.32777939163217384
2026-05-17,West,P053,Sports,4013.26,1,1,4024.93,2682.89,0.3314935987202425
2026-05-17,West,P055,Sports,16590.02,2,4,4262.215,10800.02,0.3490050042133765
2026-05-17,West,P058,Sports,14157.91,2,3,4785.075000000001,9383.76,0.33720725728585643
2026-05-17,West,P059,Sports,0.0,1,1,4994.03,3361.11,
2026-05-18,East,P002,Electronics,46474.58,1,3,15668.58,29677.03,0.36143521899498615
2026-05-18,East,P003,Electronics,16157.63,1,1,16264.98,10403.2,0.35614319674358175
2026-05-18,East,P004,Electronics,31431.91,1,2,16360.56,22098.71,0.29693391206579556
2026-05-18,East,P005,Electronics,49722.229999999996,2,3,17030.41,32100.99,0.3543935981954147
2026-05-18,East,P006,Electronics,53710.7,1,3,18497.33,38085.42,0.2909155903758469
2026-05-18,East,P013,Home,8796.05,1,2,4528.91,5658.29,0.3567237566862398
2026-05-18,East,P015,Home,9760.92,1,2,5042.32,6130.2,0.3719649377312795
2026-05-18,East,P019,Home,17212.18,1,3,5797.69,11850.03,0.3115322986396842
2026-05-18,East,P023,Beauty,7156.71,3,4,1837.6966666666667,4678.87,0.3462261290453295
2026-05-18,East,P024,Beauty,5580.53,2,3,1920.6100000000001,3649.5199999999995,0.3460262734901524
2026-05-18,East,P025,Beauty,3851.59,1,2,1997.3,2455.69,0.3624217530941767
2026-05-18,East,P026,Beauty,4088.19,2,2,2119.3050000000003,2860.8999999999996,0.30020375765314244
2026-05-18,East,P027,Beauty,4293.28,1,2,2199.2,2788.7,0.35045000559013156
2026-05-18,East,P028,Beauty,2252.08,1,1,2332.55,1397.05,0.379662356577031
2026-05-18,East,P032,Grocery,1523.04,1,2,781.77,1017.41,0.3319873411072592
2026-05-18,East,P033,Grocery,1585.5,1,2,816.26,1074.25,0.32245348470514035
2026-05-18,East,P036,Grocery,932.18,1,1,944.08,642.91,0.3103156042824347
2026-05-18,East,P039,Grocery,2013.79,1,2,1035.26,1341.34,0.3339226036478481
2026-05-18,East,P040,Grocery,2194.43,1,2,1127.66,1516.24,0.30905064185232606
2026-05-18,East,P041,Fashion,2538.29,1,1,2645.15,1619.17,0.3621020450775916
2026-05-18,East,P043,Fashion,2842.16,1,1,2936.12,1880.35,0.3384081121400625
2026-05-18,East,P045,Fashion,3131.59,1,1,3256.64,2110.77,0.32597498395383817
2026-05-18,East,P046,Fashion,3268.42,1,1,3358.08,2102.61,0.3566891647952221
2026-05-18,East,P048,Fashion,3651.97,1,1,3666.27,2465.16,0.324978025558808
2026-05-18,East,P051,Sports,6969.98,2,2,3586.9350000000004,4561.43,0.34556053245489937
2026-05-18,East,P052,Sports,7362.46,2,2,3760.37,4889.98,0.335822537575756
2026-05-18,East,P053,Sports,7582.77,1,2,3946.89,5227.52,0.3106054911331875
2026-05-18,East,P054,Sports,8143.88,1,2,4152.5,5189.11,0.36282091582881876
2026-05-18,East,P056,Sports,4437.76,1,1,4493.48,2940.27,0.3374427639169311
2026-05-18,East,P057,Sports,4583.31,1,1,4704.21,3123.91,0.3184161664823022
2026-05-18,East,P058,Sports,9457.49,1,2,4910.43,6341.91,0.3294299015912256
2026-05-18,East,P059,Sports,14588.99,1,3,5002.57,9734.55,0.3327468179771184
2026-05-18,North,P002,Electronics,75258.72,3,5,15367.193333333335,49582.69,0.34117016606181977
2026-05-18,North,P008,Electronics,55893.47,2,3,19383.885000000002,37120.35,0.33587322454662416
2026-05-18,North,P009,Electronics,96540.22,2,5,20157.114999999998,64747.33,0.3293227423761827
2026-05-18,North,P010,Electronics,20302.06,1,1,21016.63,14014.72,0.30968975562085826
2026-05-18,North,P013,Home,4447.64,1,1,4542.12,3018.01,0.32143563777643874
2026-05-18,North,P014,Home,4723.66,1,1,4832.39,3206.54,0.3211746823437758
2026-05-18,North,P016,Home,5158.65,1,1,5223.95,3434.74,0.3341785156969362
2026-05-18,North,P017,Home,20842.22,3,4,5386.826666666667,13722.830000000002,0.34158501349664283
2026-05-18,North,P018,Home,16713.11,1,3,5685.31,10798.29,0.3539030138615733
2026-05-18,North,P021,Beauty,3351.93,1,2,1695.98,2206.36,0.34176429698710886
2026-05-18,North,P022,Beauty,1750.97,1,1,1787.25,1104.44,0.3692410492469888
2026-05-18,North,P023,Beauty,7100.13,3,4,1824.9899999999998,4778.99,0.3269151409903763
2026-05-18,North,P024,Beauty,7581.54,2,4,1953.395,4837.63,0.36191987379872687
2026-05-18,North,P026,Beauty,4267.0599999999995,2,2,2134.91,2950.5699999999997,0.30852390170281174
2026-05-18,North,P031,Grocery,2973.06,2,4,772.875,1979.35,0.33423812502943095
2026-05-18,North,P032,Grocery,3790.83,2,5,786.1949999999999,2526.96,0.33340191989617046
2026-05-18,North,P033,Grocery,3280.16,2,4,834.725,2208.48,0.32671576996244084
2026-05-18,North,P035,Grocery,5323.7300000000005,3,6,910.8699999999999,3639.92,0.3162838836680298
2026-05-18,North,P036,Grocery,915.79,1,1,930.59,561.5,0.3868681684665698
2026-05-18,North,P037,Grocery,964.76,1,1,1001.72,655.45,0.32060823417222933
2026-05-18,North,P040,Grocery,3351.78,1,3,1145.32,2292.65,0.3159903096265268
2026-05-18,North,P041,Fashion,13145.02,2,5,2713.45,8475.61,0.35522273834501583
2026-05-18,North,P042,Fashion,14114.760000000002,2,5,2910.6000000000004,9321.85,0.33956723316584914
2026-05-18,North,P047,Fashion,13623.77,2,4,3500.0299999999997,9391.85,0.3106276750121295
2026-05-18,North,P048,Fashion,7029.200000000001,2,2,3676.58,4518.969999999999,0.3571146076367156
2026-05-18,North,P051,Sports,7116.39,1,2,3658.81,5105.81,0.28252807954594955
