date,campaign_id,region,channel,impressions,clicks,sessions,checkout_starts,checkout_completes,conversions,spend,updated_at
2026-05-09,AlwaysOn_North_App,North,App,6864,461,289,29.93,11.67,11.67,5863.56,2026-05-09 23:59:59
2026-05-09,Performance_North_App,North,App,4970,334,209,21.67,8.45,8.45,4246.02,2026-05-09 23:59:59
2026-05-09,AlwaysOn_North_Marketplace,North,Marketplace,5841,399,247,25.83,10.07,10.07,4853.18,2026-05-09 23:59:59
2026-05-09,Performance_North_Marketplace,North,Marketplace,4230,289,179,18.71,7.3,7.3,3514.37,2026-05-09 23:59:59
2026-05-09,AlwaysOn_South_Web,South,Web,6490,476,288,30.61,11.94,11.94,5646.4,2026-05-09 23:59:59
2026-05-09,Performance_South_Web,South,Web,4700,345,208,22.16,8.64,8.64,4088.77,2026-05-09 23:59:59
2026-05-09,AlwaysOn_South_App,South,App,5835,387,246,25.58,9.98,9.98,4538.29,2026-05-09 23:59:59
2026-05-09,Performance_South_App,South,App,4225,280,178,18.53,7.23,7.23,3286.35,2026-05-09 23:59:59
2026-05-09,AlwaysOn_South_Marketplace,South,Marketplace,5399,340,217,22.67,8.84,8.84,4139.27,2026-05-09 23:59:59
2026-05-09,Performance_South_Marketplace,South,Marketplace,3910,246,157,16.42,6.4,6.4,2997.4,2026-05-09 23:59:59
2026-05-09,AlwaysOn_East_Web,East,Web,5617,368,229,23.1,9.01,9.01,4419.8,2026-05-09 23:59:59
2026-05-09,Performance_East_Web,East,Web,4068,267,166,16.72,6.52,6.52,3200.54,2026-05-09 23:59:59
2026-05-09,AlwaysOn_East_App,East,App,4609,302,197,20.05,7.82,7.82,3478.38,2026-05-09 23:59:59
2026-05-09,Performance_East_App,East,App,3338,219,143,14.52,5.66,5.66,2518.82,2026-05-09 23:59:59
2026-05-09,AlwaysOn_East_Marketplace,East,Marketplace,4155,288,177,18.39,7.17,7.17,3221.48,2026-05-09 23:59:59
2026-05-09,Performance_East_Marketplace,East,Marketplace,3009,209,128,13.32,5.19,5.19,2332.79,2026-05-09 23:59:59
2026-05-09,AlwaysOn_West_Web,West,Web,7391,531,330,34.68,13.53,13.53,5925.57,2026-05-09 23:59:59
2026-05-09,Performance_West_Web,West,Web,5352,385,239,25.11,9.79,9.79,4290.93,2026-05-09 23:59:59
2026-05-09,AlwaysOn_West_App,West,App,6192,425,266,27.69,10.8,10.8,4816.21,2026-05-09 23:59:59
2026-05-09,Performance_West_App,West,App,4484,308,192,20.05,7.82,7.82,3487.6,2026-05-09 23:59:59
2026-05-09,AlwaysOn_West_Marketplace,West,Marketplace,5400,362,233,24.18,9.43,9.43,4284.99,2026-05-09 23:59:59
2026-05-09,Performance_West_Marketplace,West,Marketplace,3910,262,169,17.51,6.83,6.83,3102.92,2026-05-09 23:59:59
2026-05-10,AlwaysOn_North_Web,North,Web,8014,580,345,36.38,14.19,14.19,6296.61,2026-05-10 23:59:59
2026-05-10,Performance_North_Web,North,Web,5804,420,250,26.35,10.27,10.27,4559.61,2026-05-10 23:59:59
2026-05-10,AlwaysOn_North_App,North,App,7020,468,295,30.56,11.92,11.92,5475.43,2026-05-10 23:59:59
2026-05-10,Performance_North_App,North,App,5083,339,214,22.13,8.63,8.63,3964.97,2026-05-10 23:59:59
2026-05-10,AlwaysOn_North_Marketplace,North,Marketplace,5116,368,231,24.31,9.48,9.48,4226.44,2026-05-10 23:59:59
2026-05-10,Performance_North_Marketplace,North,Marketplace,3705,266,167,17.6,6.86,6.86,3060.53,2026-05-10 23:59:59
2026-05-10,AlwaysOn_South_Web,South,Web,6366,500,294,31.55,12.3,12.3,5415.58,2026-05-10 23:59:59
2026-05-10,Performance_South_Web,South,Web,4610,362,213,22.84,8.91,8.91,3921.63,2026-05-10 23:59:59
2026-05-10,AlwaysOn_South_App,South,App,5378,391,253,26.61,10.38,10.38,4808.44,2026-05-10 23:59:59
2026-05-10,Performance_South_App,South,App,3894,283,183,19.27,7.51,7.51,3481.97,2026-05-10 23:59:59
2026-05-10,AlwaysOn_South_Marketplace,South,Marketplace,4606,334,208,21.26,8.29,8.29,4033.75,2026-05-10 23:59:59
2026-05-10,Performance_South_Marketplace,South,Marketplace,3335,242,151,15.4,6.0,6.0,2920.99,2026-05-10 23:59:59
2026-05-10,AlwaysOn_East_Web,East,Web,5250,399,245,25.27,9.86,9.86,4635.67,2026-05-10 23:59:59
2026-05-10,Performance_East_Web,East,Web,3802,289,178,18.3,7.14,7.14,3356.87,2026-05-10 23:59:59
2026-05-10,AlwaysOn_East_App,East,App,4919,353,218,22.38,8.73,8.73,3963.93,2026-05-10 23:59:59
2026-05-10,Performance_East_App,East,App,3562,256,158,16.21,6.32,6.32,2870.43,2026-05-10 23:59:59
2026-05-10,AlwaysOn_East_Marketplace,East,Marketplace,3995,259,172,18.41,7.18,7.18,3406.13,2026-05-10 23:59:59
2026-05-10,Performance_East_Marketplace,East,Marketplace,2893,187,125,13.33,5.2,5.2,2466.51,2026-05-10 23:59:59
2026-05-10,AlwaysOn_West_Web,West,Web,7192,499,310,32.1,12.52,12.52,5584.08,2026-05-10 23:59:59
2026-05-10,Performance_West_Web,West,Web,5208,362,225,23.24,9.07,9.07,4043.65,2026-05-10 23:59:59
2026-05-10,AlwaysOn_West_App,West,App,6010,421,257,27.03,10.54,10.54,4946.42,2026-05-10 23:59:59
2026-05-10,Performance_West_App,West,App,4352,305,186,19.57,7.63,7.63,3581.89,2026-05-10 23:59:59
2026-05-10,AlwaysOn_West_Marketplace,West,Marketplace,5458,346,223,23.32,9.09,9.09,4371.9,2026-05-10 23:59:59
2026-05-10,Performance_West_Marketplace,West,Marketplace,3953,251,161,16.89,6.59,6.59,3165.86,2026-05-10 23:59:59
2026-05-11,AlwaysOn_North_Web,North,Web,6999,525,317,34.95,13.63,13.63,5614.07,2026-05-11 23:59:59
2026-05-11,Performance_North_Web,North,Web,5068,380,230,25.31,9.87,9.87,4065.36,2026-05-11 23:59:59
2026-05-11,AlwaysOn_North_App,North,App,5622,375,257,26.92,10.5,10.5,4912.3,2026-05-11 23:59:59
2026-05-11,Performance_North_App,North,App,4071,271,186,19.5,7.6,7.6,3557.18,2026-05-11 23:59:59
2026-05-11,AlwaysOn_North_Marketplace,North,Marketplace,5515,387,237,23.46,9.15,9.15,4394.28,2026-05-11 23:59:59
2026-05-11,Performance_North_Marketplace,North,Marketplace,3994,280,171,16.99,6.63,6.63,3182.07,2026-05-11 23:59:59
2026-05-11,AlwaysOn_South_Web,South,Web,6201,411,256,26.89,10.49,10.49,4576.62,2026-05-11 23:59:59
2026-05-11,Performance_South_Web,South,Web,4490,298,186,19.47,7.59,7.59,3314.1,2026-05-11 23:59:59
2026-05-11,AlwaysOn_South_App,South,App,5091,377,238,24.84,9.69,9.69,4637.0,2026-05-11 23:59:59
2026-05-11,Performance_South_App,South,App,3687,273,172,17.99,7.01,7.01,3357.83,2026-05-11 23:59:59
2026-05-11,AlwaysOn_South_Marketplace,South,Marketplace,4598,313,193,20.48,7.99,7.99,3575.27,2026-05-11 23:59:59
2026-05-11,Performance_South_Marketplace,South,Marketplace,3330,227,140,14.83,5.78,5.78,2588.99,2026-05-11 23:59:59
2026-05-11,AlwaysOn_East_Web,East,Web,4591,347,213,23.36,9.11,9.11,4047.98,2026-05-11 23:59:59
2026-05-11,Performance_East_Web,East,Web,3324,251,155,16.92,6.6,6.6,2931.3,2026-05-11 23:59:59
2026-05-11,AlwaysOn_East_App,East,App,4759,301,197,21.1,8.23,8.23,3439.79,2026-05-11 23:59:59
2026-05-11,Performance_East_App,East,App,3446,218,143,15.28,5.96,5.96,2490.88,2026-05-11 23:59:59
2026-05-11,AlwaysOn_East_Marketplace,East,Marketplace,3606,265,159,16.68,6.5,6.5,2903.04,2026-05-11 23:59:59
2026-05-11,Performance_East_Marketplace,East,Marketplace,2611,192,115,12.08,4.71,4.71,2102.2,2026-05-11 23:59:59
2026-05-11,AlwaysOn_West_Web,West,Web,6406,437,283,29.43,11.48,11.48,5112.08,2026-05-11 23:59:59
2026-05-11,Performance_West_Web,West,Web,4639,316,205,21.31,8.31,8.31,3701.85,2026-05-11 23:59:59
2026-05-11,AlwaysOn_West_App,West,App,5810,387,240,25.4,9.91,9.91,4466.29,2026-05-11 23:59:59
2026-05-11,Performance_West_App,West,App,4207,280,174,18.39,7.17,7.17,3234.21,2026-05-11 23:59:59
2026-05-11,AlwaysOn_West_Marketplace,West,Marketplace,4598,321,201,21.22,8.28,8.28,3534.78,2026-05-11 23:59:59
2026-05-11,Performance_West_Marketplace,West,Marketplace,3330,232,146,15.37,5.99,5.99,2559.66,2026-05-11 23:59:59
2026-05-12,AlwaysOn_North_Web,North,Web,6964,476,305,32.19,12.56,12.56,5785.95,2026-05-12 23:59:59
2026-05-12,Performance_North_Web,North,Web,5043,345,221,23.31,9.09,9.09,4189.82,2026-05-12 23:59:59
2026-05-12,AlwaysOn_North_App,North,App,5508,422,254,26.49,10.33,10.33,4900.15,2026-05-12 23:59:59
2026-05-12,Performance_North_App,North,App,3989,305,184,19.19,7.48,7.48,3548.39,2026-05-12 23:59:59
2026-05-12,AlwaysOn_North_Marketplace,North,Marketplace,4841,311,210,22.3,8.7,8.7,3900.1,2026-05-12 23:59:59
2026-05-12,Performance_North_Marketplace,North,Marketplace,3506,225,152,16.15,6.3,6.3,2824.21,2026-05-12 23:59:59
2026-05-12,AlwaysOn_South_Web,South,Web,5562,455,266,28.39,11.07,11.07,5247.12,2026-05-12 23:59:59
2026-05-12,Performance_South_Web,South,Web,4028,329,193,20.56,8.02,8.02,3799.64,2026-05-12 23:59:59
2026-05-12,AlwaysOn_South_App,South,App,5055,346,216,22.97,8.96,8.96,3778.55,2026-05-12 23:59:59
2026-05-12,Performance_South_App,South,App,3661,250,156,16.63,6.49,6.49,2736.19,2026-05-12 23:59:59
2026-05-12,AlwaysOn_South_Marketplace,South,Marketplace,3976,308,185,19.46,7.59,7.59,3653.44,2026-05-12 23:59:59
2026-05-12,Performance_South_Marketplace,South,Marketplace,2879,223,134,14.09,5.5,5.5,2645.6,2026-05-12 23:59:59
2026-05-12,AlwaysOn_East_Web,East,Web,5515,344,217,23.05,8.99,8.99,4235.87,2026-05-12 23:59:59
2026-05-12,Performance_East_Web,East,Web,3993,249,157,16.69,6.51,6.51,3067.35,2026-05-12 23:59:59
2026-05-12,AlwaysOn_East_App,East,App,4414,269,185,19.36,7.55,7.55,3551.18,2026-05-12 23:59:59
2026-05-12,Performance_East_App,East,App,3197,195,134,14.02,5.47,5.47,2571.54,2026-05-12 23:59:59
2026-05-12,AlwaysOn_East_Marketplace,East,Marketplace,3424,255,155,16.21,6.32,6.32,2849.21,2026-05-12 23:59:59
2026-05-12,Performance_East_Marketplace,East,Marketplace,2480,184,112,11.74,4.58,4.58,2063.22,2026-05-12 23:59:59
2026-05-12,AlwaysOn_West_Web,West,Web,6553,466,279,29.26,11.41,11.41,5209.13,2026-05-12 23:59:59
2026-05-12,Performance_West_Web,West,Web,4745,338,202,21.19,8.26,8.26,3772.13,2026-05-12 23:59:59
2026-05-12,AlwaysOn_West_App,West,App,5529,392,246,25.88,10.09,10.09,4733.34,2026-05-12 23:59:59
2026-05-12,Performance_West_App,West,App,4004,284,178,18.74,7.31,7.31,3427.59,2026-05-12 23:59:59
2026-05-12,AlwaysOn_West_Marketplace,West,Marketplace,4494,322,202,21.29,8.3,8.3,3847.1,2026-05-12 23:59:59
2026-05-12,Performance_West_Marketplace,West,Marketplace,3254,233,147,15.42,6.01,6.01,2785.83,2026-05-12 23:59:59
2026-05-13,AlwaysOn_North_Web,North,Web,7100,477,286,30.05,11.72,11.72,5246.8,2026-05-13 23:59:59
2026-05-13,Performance_North_Web,North,Web,5141,346,207,21.76,8.49,8.49,3799.41,2026-05-13 23:59:59
2026-05-13,AlwaysOn_North_App,North,App,5706,399,251,26.42,10.3,10.3,4681.45,2026-05-13 23:59:59
2026-05-13,Performance_North_App,North,App,4132,289,181,19.13,7.46,7.46,3390.02,2026-05-13 23:59:59
2026-05-13,AlwaysOn_North_Marketplace,North,Marketplace,5018,317,215,22.39,8.73,8.73,4339.45,2026-05-13 23:59:59
2026-05-13,Performance_North_Marketplace,North,Marketplace,3634,229,156,16.22,6.32,6.32,3142.36,2026-05-13 23:59:59
2026-05-13,AlwaysOn_South_Web,South,Web,6082,439,270,27.83,10.85,10.85,5292.0,2026-05-13 23:59:59
2026-05-13,Performance_South_Web,South,Web,4404,318,196,20.15,7.86,7.86,3832.14,2026-05-13 23:59:59
2026-05-13,AlwaysOn_South_App,South,App,5625,354,226,23.63,9.21,9.21,4280.45,2026-05-13 23:59:59
2026-05-13,Performance_South_App,South,App,4073,257,164,17.11,6.67,6.67,3099.63,2026-05-13 23:59:59
2026-05-13,AlwaysOn_South_Marketplace,South,Marketplace,4548,341,207,22.09,8.62,8.62,4063.12,2026-05-13 23:59:59
2026-05-13,Performance_South_Marketplace,South,Marketplace,3293,247,150,16.0,6.24,6.24,2942.26,2026-05-13 23:59:59
2026-05-13,AlwaysOn_East_Web,East,Web,5142,351,220,22.5,8.77,8.77,3652.46,2026-05-13 23:59:59
2026-05-13,Performance_East_Web,East,Web,3723,254,159,16.29,6.35,6.35,2644.89,2026-05-13 23:59:59
2026-05-13,AlwaysOn_East_App,East,App,4104,285,182,18.79,7.33,7.33,3544.53,2026-05-13 23:59:59
2026-05-13,Performance_East_App,East,App,2972,207,132,13.61,5.31,5.31,2566.73,2026-05-13 23:59:59
2026-05-13,AlwaysOn_East_Marketplace,East,Marketplace,3361,250,158,16.43,6.41,6.41,2678.22,2026-05-13 23:59:59
2026-05-13,Performance_East_Marketplace,East,Marketplace,2434,181,114,11.9,4.64,4.64,1939.4,2026-05-13 23:59:59
2026-05-13,AlwaysOn_West_Web,West,Web,6851,463,291,30.14,11.76,11.76,5579.65,2026-05-13 23:59:59
2026-05-13,Performance_West_Web,West,Web,4961,335,211,21.83,8.51,8.51,4040.44,2026-05-13 23:59:59
2026-05-13,AlwaysOn_West_App,West,App,6112,403,256,25.34,9.88,9.88,4702.52,2026-05-13 23:59:59
2026-05-13,Performance_West_App,West,App,4426,292,185,18.35,7.16,7.16,3405.27,2026-05-13 23:59:59
2026-05-13,AlwaysOn_West_Marketplace,West,Marketplace,4672,329,202,20.68,8.07,8.07,3806.8,2026-05-13 23:59:59
2026-05-13,Performance_West_Marketplace,West,Marketplace,3383,238,147,14.98,5.84,5.84,2756.65,2026-05-13 23:59:59
2026-05-14,AlwaysOn_North_Web,North,Web,6738,480,306,32.76,12.78,12.78,5500.36,2026-05-14 23:59:59
2026-05-14,Performance_North_Web,North,Web,4879,348,222,23.72,9.25,9.25,3983.02,2026-05-14 23:59:59
2026-05-14,AlwaysOn_North_App,North,App,6271,418,259,27.01,10.53,10.53,4856.89,2026-05-14 23:59:59
2026-05-14,Performance_North_App,North,App,4541,303,187,19.56,7.63,7.63,3517.06,2026-05-14 23:59:59
2026-05-14,AlwaysOn_North_Marketplace,North,Marketplace,5073,330,218,23.24,9.06,9.06,4089.56,2026-05-14 23:59:59
2026-05-14,Performance_North_Marketplace,North,Marketplace,3674,239,158,16.83,6.56,6.56,2961.41,2026-05-14 23:59:59
2026-05-14,AlwaysOn_South_Web,South,Web,6168,412,273,29.04,11.32,11.32,5079.37,2026-05-14 23:59:59
2026-05-14,Performance_South_Web,South,Web,4466,298,198,21.03,8.2,8.2,3678.17,2026-05-14 23:59:59
2026-05-14,AlwaysOn_South_App,South,App,5056,336,208,22.07,8.61,8.61,3672.9,2026-05-14 23:59:59
2026-05-14,Performance_South_App,South,App,3661,243,151,15.98,6.23,6.23,2659.69,2026-05-14 23:59:59
2026-05-14,AlwaysOn_South_Marketplace,South,Marketplace,3955,311,182,19.64,7.66,7.66,3244.75,2026-05-14 23:59:59
2026-05-14,Performance_South_Marketplace,South,Marketplace,2864,225,132,14.22,5.55,5.55,2349.65,2026-05-14 23:59:59
2026-05-14,AlwaysOn_East_Web,East,Web,5206,372,230,24.3,9.48,9.48,4692.24,2026-05-14 23:59:59
2026-05-14,Performance_East_Web,East,Web,3770,269,166,17.6,6.86,6.86,3397.83,2026-05-14 23:59:59
2026-05-14,AlwaysOn_East_App,East,App,4346,299,191,19.67,7.67,7.67,3427.46,2026-05-14 23:59:59
2026-05-14,Performance_East_App,East,App,3147,216,139,14.24,5.55,5.55,2481.95,2026-05-14 23:59:59
2026-05-14,AlwaysOn_East_Marketplace,East,Marketplace,3885,270,162,17.04,6.65,6.65,2906.85,2026-05-14 23:59:59
2026-05-14,Performance_East_Marketplace,East,Marketplace,2813,195,117,12.34,4.81,4.81,2104.96,2026-05-14 23:59:59
2026-05-14,AlwaysOn_West_Web,West,Web,6872,476,286,29.45,11.49,11.49,5390.92,2026-05-14 23:59:59
2026-05-14,Performance_West_Web,West,Web,4976,345,207,21.33,8.32,8.32,3903.77,2026-05-14 23:59:59
2026-05-14,AlwaysOn_West_App,West,App,5385,366,228,23.64,9.22,9.22,4584.49,2026-05-14 23:59:59
2026-05-14,Performance_West_App,West,App,3900,265,165,17.12,6.68,6.68,3319.8,2026-05-14 23:59:59
2026-05-14,AlwaysOn_West_Marketplace,West,Marketplace,4800,324,204,21.02,8.2,8.2,3736.7,2026-05-14 23:59:59
2026-05-14,Performance_West_Marketplace,West,Marketplace,3476,234,148,15.22,5.94,5.94,2705.89,2026-05-14 23:59:59
2026-05-15,AlwaysOn_North_Web,North,Web,6486,469,289,29.56,11.53,11.53,5069.99,2026-05-15 23:59:59
2026-05-15,Performance_North_Web,North,Web,4697,339,209,21.4,8.35,8.35,3671.37,2026-05-15 23:59:59
2026-05-15,AlwaysOn_North_App,North,App,5760,406,254,26.57,10.36,10.36,4914.8,2026-05-15 23:59:59
2026-05-15,Performance_North_App,North,App,4171,294,184,19.24,7.5,7.5,3558.99,2026-05-15 23:59:59
2026-05-15,AlwaysOn_North_Marketplace,North,Marketplace,5472,365,228,24.74,9.65,9.65,3943.4,2026-05-15 23:59:59
2026-05-15,Performance_North_Marketplace,North,Marketplace,3963,264,165,17.91,6.99,6.99,2855.57,2026-05-15 23:59:59
2026-05-15,AlwaysOn_South_Web,South,Web,6151,451,274,28.91,11.28,11.28,4987.39,2026-05-15 23:59:59
2026-05-15,Performance_South_Web,South,Web,4454,327,198,20.94,8.17,8.17,3611.56,2026-05-15 23:59:59
2026-05-15,AlwaysOn_South_App,South,App,5304,344,221,23.46,9.15,9.15,4070.49,2026-05-15 23:59:59
2026-05-15,Performance_South_App,South,App,3841,249,160,16.99,6.63,6.63,2947.6,2026-05-15 23:59:59
2026-05-15,AlwaysOn_South_Marketplace,South,Marketplace,4325,319,194,19.57,7.63,7.63,3423.68,2026-05-15 23:59:59
2026-05-15,Performance_South_Marketplace,South,Marketplace,3132,231,141,14.17,5.53,5.53,2479.22,2026-05-15 23:59:59
2026-05-15,AlwaysOn_East_Web,East,Web,4963,352,216,22.66,8.84,8.84,3884.15,2026-05-15 23:59:59
2026-05-15,Performance_East_Web,East,Web,3594,255,156,16.41,6.4,6.4,2812.66,2026-05-15 23:59:59
2026-05-15,AlwaysOn_East_App,East,App,3786,268,175,18.42,7.18,7.18,3221.43,2026-05-15 23:59:59
2026-05-15,Performance_East_App,East,App,2742,194,127,13.34,5.2,5.2,2332.76,2026-05-15 23:59:59
2026-05-15,AlwaysOn_East_Marketplace,East,Marketplace,3440,241,153,16.1,6.28,6.28,2837.05,2026-05-15 23:59:59
2026-05-15,Performance_East_Marketplace,East,Marketplace,2491,174,111,11.66,4.55,4.55,2054.42,2026-05-15 23:59:59
2026-05-15,AlwaysOn_West_Web,West,Web,5821,457,280,30.11,11.74,11.74,5257.24,2026-05-15 23:59:59
2026-05-15,Performance_West_Web,West,Web,4215,331,203,21.8,8.5,8.5,3806.96,2026-05-15 23:59:59
2026-05-15,AlwaysOn_West_App,West,App,5413,401,243,26.13,10.19,10.19,4616.55,2026-05-15 23:59:59
2026-05-15,Performance_West_App,West,App,3919,290,176,18.92,7.38,7.38,3343.02,2026-05-15 23:59:59
2026-05-15,AlwaysOn_West_Marketplace,West,Marketplace,4506,303,196,20.44,7.97,7.97,3639.75,2026-05-15 23:59:59
2026-05-15,Performance_West_Marketplace,West,Marketplace,3263,220,142,14.8,5.77,5.77,2635.68,2026-05-15 23:59:59
2026-05-16,AlwaysOn_North_Web,North,Web,7977,565,344,35.45,13.83,13.83,6854.82,2026-05-16 23:59:59
2026-05-16,Performance_North_Web,North,Web,5776,409,249,25.67,10.01,10.01,4963.84,2026-05-16 23:59:59
2026-05-16,AlwaysOn_North_App,North,App,6598,447,288,30.03,11.71,11.71,5687.43,2026-05-16 23:59:59
2026-05-16,Performance_North_App,North,App,4778,324,209,21.74,8.48,8.48,4118.49,2026-05-16 23:59:59
2026-05-16,AlwaysOn_North_Marketplace,North,Marketplace,5480,384,245,26.04,10.16,10.16,4533.54,2026-05-16 23:59:59
2026-05-16,Performance_North_Marketplace,North,Marketplace,3968,278,177,18.86,7.35,7.35,3282.91,2026-05-16 23:59:59
2026-05-16,AlwaysOn_South_Web,South,Web,7439,487,299,31.81,12.41,12.41,5915.02,2026-05-16 23:59:59
2026-05-16,Performance_South_Web,South,Web,5387,353,217,23.04,8.98,8.98,4283.29,2026-05-16 23:59:59
2026-05-16,AlwaysOn_South_App,South,App,6253,399,258,27.85,10.86,10.86,4930.2,2026-05-16 23:59:59
2026-05-16,Performance_South_App,South,App,4528,289,187,20.17,7.87,7.87,3570.14,2026-05-16 23:59:59
2026-05-16,AlwaysOn_South_Marketplace,South,Marketplace,4629,332,218,22.81,8.9,8.9,4086.28,2026-05-16 23:59:59
2026-05-16,Performance_South_Marketplace,South,Marketplace,3352,240,158,16.52,6.44,6.44,2959.03,2026-05-16 23:59:59
2026-05-16,AlwaysOn_East_Web,East,Web,5656,375,239,24.88,9.7,9.7,4097.89,2026-05-16 23:59:59
2026-05-16,Performance_East_Web,East,Web,4096,271,173,18.02,7.03,7.03,2967.44,2026-05-16 23:59:59
2026-05-16,AlwaysOn_East_App,East,App,4898,319,208,22.0,8.58,8.58,3654.15,2026-05-16 23:59:59
2026-05-16,Performance_East_App,East,App,3547,231,151,15.93,6.21,6.21,2646.11,2026-05-16 23:59:59
2026-05-16,AlwaysOn_East_Marketplace,East,Marketplace,3923,271,169,17.96,7.0,7.0,2940.05,2026-05-16 23:59:59
2026-05-16,Performance_East_Marketplace,East,Marketplace,2841,196,123,13.0,5.07,5.07,2129.0,2026-05-16 23:59:59
2026-05-16,AlwaysOn_West_Web,West,Web,7128,497,317,33.48,13.06,13.06,5951.97,2026-05-16 23:59:59
2026-05-16,Performance_West_Web,West,Web,5162,360,229,24.24,9.45,9.45,4310.04,2026-05-16 23:59:59
2026-05-16,AlwaysOn_West_App,West,App,6176,441,273,29.8,11.62,11.62,5005.19,2026-05-16 23:59:59
2026-05-16,Performance_West_App,West,App,4472,319,198,21.58,8.42,8.42,3624.45,2026-05-16 23:59:59
2026-05-16,AlwaysOn_West_Marketplace,West,Marketplace,5667,371,233,24.07,9.39,9.39,4600.77,2026-05-16 23:59:59
2026-05-16,Performance_West_Marketplace,West,Marketplace,4104,269,169,17.43,6.8,6.8,3331.59,2026-05-16 23:59:59
2026-05-17,AlwaysOn_North_Web,North,Web,8404,614,369,37.79,14.74,14.74,6938.22,2026-05-17 23:59:59
2026-05-17,Performance_North_Web,North,Web,6085,445,267,27.37,10.67,10.67,5024.23,2026-05-17 23:59:59
2026-05-17,AlwaysOn_North_App,North,App,6621,465,292,31.11,12.13,12.13,5391.13,2026-05-17 23:59:59
2026-05-17,Performance_North_App,North,App,4795,336,212,22.53,8.79,8.79,3903.92,2026-05-17 23:59:59
2026-05-17,AlwaysOn_North_Marketplace,North,Marketplace,5466,383,236,24.19,9.44,9.44,4731.59,2026-05-17 23:59:59
2026-05-17,Performance_North_Marketplace,North,Marketplace,3958,277,171,17.52,6.83,6.83,3426.32,2026-05-17 23:59:59
2026-05-17,AlwaysOn_South_Web,South,Web,6928,460,295,30.34,11.83,11.83,5116.42,2026-05-17 23:59:59
2026-05-17,Performance_South_Web,South,Web,5017,333,213,21.97,8.57,8.57,3704.99,2026-05-17 23:59:59
2026-05-17,AlwaysOn_South_App,South,App,5554,374,235,24.27,9.46,9.46,4430.07,2026-05-17 23:59:59
2026-05-17,Performance_South_App,South,App,4022,271,170,17.57,6.85,6.85,3207.98,2026-05-17 23:59:59
2026-05-17,AlwaysOn_South_Marketplace,South,Marketplace,4663,334,210,21.6,8.43,8.43,3900.57,2026-05-17 23:59:59
2026-05-17,Performance_South_Marketplace,South,Marketplace,3377,242,152,15.64,6.1,6.1,2824.55,2026-05-17 23:59:59
2026-05-17,AlwaysOn_East_Web,East,Web,4999,365,232,24.21,9.44,9.44,4440.12,2026-05-17 23:59:59
2026-05-17,Performance_East_Web,East,Web,3620,264,168,17.53,6.84,6.84,3215.26,2026-05-17 23:59:59
2026-05-17,AlwaysOn_East_App,East,App,4916,359,209,22.06,8.6,8.6,3774.22,2026-05-17 23:59:59
2026-05-17,Performance_East_App,East,App,3560,260,151,15.98,6.23,6.23,2733.05,2026-05-17 23:59:59
2026-05-17,AlwaysOn_East_Marketplace,East,Marketplace,4114,295,181,18.87,7.36,7.36,3081.59,2026-05-17 23:59:59
2026-05-17,Performance_East_Marketplace,East,Marketplace,2979,213,131,13.67,5.33,5.33,2231.49,2026-05-17 23:59:59
2026-05-17,AlwaysOn_West_Web,West,Web,6895,484,308,31.56,12.31,12.31,5547.94,2026-05-17 23:59:59
2026-05-17,Performance_West_Web,West,Web,4993,350,223,22.85,8.91,8.91,4017.47,2026-05-17 23:59:59
2026-05-17,AlwaysOn_West_App,West,App,6354,413,271,28.95,11.29,11.29,4718.73,2026-05-17 23:59:59
