order_id,line_id,order_ts,date,region,channel,product_id,category,quantity,unit_price,discount_pct,return_flag,return_value,returns_value,cogs,net_revenue
O00066766,O00066766_1,2026-03-17 03:22:00,2026-03-17,North,Web,P053,Sports,2,3855.39,0.0255,0,0.0,0.0,4796.69,7514.16
O00066767,O00066767_1,2026-03-17 15:22:00,2026-03-17,North,Web,P055,Sports,3,4279.82,0.0088,0,0.0,0.0,8362.99,12726.47
O00066768,O00066768_1,2026-03-17 17:49:00,2026-03-17,North,Web,P044,Fashion,1,3039.05,0.0376,0,0.0,0.0,1782.95,2924.78
O00066769,O00066769_1,2026-03-17 14:11:00,2026-03-17,North,Web,P021,Beauty,2,1700.01,0.0323,0,0.0,0.0,2236.34,3290.2
O00066770,O00066770_1,2026-03-17 20:44:00,2026-03-17,North,Web,P004,Electronics,1,16067.85,0.0,0,0.0,0.0,10213.55,16067.85
O00066771,O00066771_1,2026-03-17 09:14:00,2026-03-17,North,Web,P006,Electronics,2,18231.77,0.0455,0,0.0,0.0,22676.35,34804.45
O00066772,O00066772_1,2026-03-17 23:46:00,2026-03-17,South,App,P007,Electronics,1,18549.58,0.0274,0,0.0,0.0,11959.53,18041.32
O00066773,O00066773_1,2026-03-17 06:38:00,2026-03-17,South,App,P042,Fashion,2,2884.09,0.0359,0,0.0,0.0,3975.18,5561.1
O00066774,O00066774_1,2026-03-17 07:16:00,2026-03-17,South,App,P052,Sports,2,3692.57,0.0434,0,0.0,0.0,4755.25,7064.62
O00066775,O00066775_1,2026-03-17 16:14:00,2026-03-17,South,App,P029,Beauty,1,2307.46,0.0191,0,0.0,0.0,1483.48,2263.39
O00066776,O00066776_1,2026-03-17 16:43:00,2026-03-17,South,App,P059,Sports,1,5135.63,0.0188,0,0.0,0.0,3266.72,5039.08
O00066777,O00066777_1,2026-03-17 12:14:00,2026-03-17,South,App,P045,Fashion,1,3086.08,0.0155,0,0.0,0.0,2032.18,3038.25
O00066778,O00066778_1,2026-03-17 18:57:00,2026-03-17,South,App,P056,Sports,1,4485.53,0.0264,0,0.0,0.0,2877.83,4367.11
O00066779,O00066779_1,2026-03-17 07:13:00,2026-03-17,South,App,P055,Sports,1,4266.13,0.0216,0,0.0,0.0,2705.6,4173.98
O00066780,O00066780_1,2026-03-17 22:55:00,2026-03-17,South,App,P011,Home,3,4095.18,0.0213,0,0.0,0.0,8400.67,12023.86
O00066781,O00066781_1,2026-03-17 13:00:00,2026-03-17,South,App,P051,Sports,1,3614.85,0.019,0,0.0,0.0,2509.92,3546.17
O00066782,O00066782_1,2026-03-17 02:41:00,2026-03-17,South,App,P002,Electronics,1,14950.06,0.0324,0,0.0,0.0,8762.5,14465.68
O00066783,O00066783_1,2026-03-17 14:29:00,2026-03-17,South,App,P035,Grocery,2,874.61,0.0348,0,0.0,0.0,1057.62,1688.35
O00066784,O00066784_1,2026-03-17 07:36:00,2026-03-17,South,App,P053,Sports,2,3908.76,0.0288,0,0.0,0.0,5038.65,7592.38
O00066785,O00066785_1,2026-03-17 12:56:00,2026-03-17,South,App,P013,Home,2,4505.53,0.0128,0,0.0,0.0,5702.8,8895.72
O00066786,O00066786_1,2026-03-17 09:40:00,2026-03-17,South,App,P027,Beauty,2,2141.36,0.0142,0,0.0,0.0,2773.72,4221.91
O00066787,O00066787_1,2026-03-17 15:33:00,2026-03-17,South,App,P032,Grocery,2,802.54,0.0377,0,0.0,0.0,1000.52,1544.57
O00066788,O00066788_1,2026-03-17 15:34:00,2026-03-17,South,App,P022,Beauty,2,1739.54,0.0091,0,0.0,0.0,2236.97,3447.42
O00066789,O00066789_1,2026-03-17 10:31:00,2026-03-17,South,Marketplace,P035,Grocery,1,922.5,0.0236,0,0.0,0.0,582.84,900.73
O00066790,O00066790_1,2026-03-17 14:07:00,2026-03-17,South,Marketplace,P005,Electronics,1,16941.84,0.0348,0,0.0,0.0,11326.43,16352.26
O00066791,O00066791_1,2026-03-17 22:42:00,2026-03-17,South,Marketplace,P026,Beauty,1,2107.56,0.0211,0,0.0,0.0,1302.57,2063.09
O00066792,O00066792_1,2026-03-17 14:42:00,2026-03-17,South,Marketplace,P012,Home,1,4369.97,0.0,0,0.0,0.0,2962.56,4369.97
O00066793,O00066793_1,2026-03-17 20:25:00,2026-03-17,South,Marketplace,P041,Fashion,1,2714.06,0.0099,0,0.0,0.0,1852.5,2687.19
O00066794,O00066794_1,2026-03-17 10:17:00,2026-03-17,South,Marketplace,P015,Home,2,5023.13,0.0354,0,0.0,0.0,6222.84,9690.62
O00066795,O00066795_1,2026-03-17 02:02:00,2026-03-17,South,Marketplace,P025,Beauty,1,2016.51,0.0451,0,0.0,0.0,1280.25,1925.57
O00066796,O00066796_1,2026-03-17 23:31:00,2026-03-17,South,Marketplace,P024,Beauty,3,1966.02,0.0213,0,0.0,0.0,3709.83,5772.43
O00066797,O00066797_1,2026-03-17 17:30:00,2026-03-17,South,Marketplace,P041,Fashion,2,2781.98,0.0098,0,0.0,0.0,3413.9,5509.43
O00066798,O00066798_1,2026-03-17 13:41:00,2026-03-17,South,Marketplace,P016,Home,1,5148.5,0.0102,0,0.0,0.0,3386.18,5095.99
O00066799,O00066799_1,2026-03-17 18:34:00,2026-03-17,South,Marketplace,P040,Grocery,2,1088.54,0.0376,0,0.0,0.0,1437.13,2095.22
O00066800,O00066800_1,2026-03-17 04:34:00,2026-03-17,South,Marketplace,P059,Sports,3,4966.62,0.0381,1,14332.18,14332.18,9458.35,0.0
O00066801,O00066801_1,2026-03-17 03:26:00,2026-03-17,South,Marketplace,P032,Grocery,1,806.74,0.0244,0,0.0,0.0,535.0,787.06
O00066802,O00066802_1,2026-03-17 15:55:00,2026-03-17,South,Marketplace,P011,Home,1,4170.07,0.0105,0,0.0,0.0,2658.35,4126.28
O00066803,O00066803_1,2026-03-17 23:46:00,2026-03-17,South,Web,P050,Fashion,3,3896.83,0.0193,0,0.0,0.0,7778.61,11464.86
O00066804,O00066804_1,2026-03-17 21:40:00,2026-03-17,South,Web,P044,Fashion,2,3089.53,0.0235,0,0.0,0.0,4146.28,6033.85
O00066805,O00066805_1,2026-03-17 10:51:00,2026-03-17,South,Web,P040,Grocery,2,1091.42,0.018,0,0.0,0.0,1390.57,2143.55
O00066806,O00066806_1,2026-03-17 11:39:00,2026-03-17,South,Web,P028,Beauty,1,2290.83,0.0223,0,0.0,0.0,1435.25,2239.74
O00066807,O00066807_1,2026-03-17 14:15:00,2026-03-17,South,Web,P015,Home,1,4990.72,0.0229,0,0.0,0.0,3295.2,4876.43
O00066808,O00066808_1,2026-03-17 21:27:00,2026-03-17,South,Web,P010,Electronics,2,20906.54,0.0461,0,0.0,0.0,26040.56,39885.5
O00066809,O00066809_1,2026-03-17 14:42:00,2026-03-17,South,Web,P045,Fashion,1,3260.08,0.0241,0,0.0,0.0,2102.09,3181.51
O00066810,O00066810_1,2026-03-17 18:44:00,2026-03-17,South,Web,P025,Beauty,1,2026.28,0.0257,0,0.0,0.0,1311.22,1974.2
O00066811,O00066811_1,2026-03-17 09:32:00,2026-03-17,South,Web,P041,Fashion,2,2786.37,0.0211,0,0.0,0.0,3820.18,5455.16
O00066812,O00066812_1,2026-03-17 14:40:00,2026-03-17,South,Web,P011,Home,2,4163.06,0.035,0,0.0,0.0,5016.86,8034.71
O00066813,O00066813_1,2026-03-17 17:37:00,2026-03-17,South,Web,P043,Fashion,1,2995.69,0.0221,0,0.0,0.0,1917.12,2929.49
O00066814,O00066814_1,2026-03-17 02:53:00,2026-03-17,South,Web,P011,Home,2,4229.29,0.0292,0,0.0,0.0,5373.88,8211.59
O00066815,O00066815_1,2026-03-17 19:14:00,2026-03-17,South,Web,P004,Electronics,1,16817.28,0.018,0,0.0,0.0,10756.96,16514.57
O00066816,O00066816_1,2026-03-17 02:27:00,2026-03-17,South,Web,P041,Fashion,2,2724.15,0.0355,0,0.0,0.0,3343.92,5254.89
O00066817,O00066817_1,2026-03-17 14:46:00,2026-03-17,South,Web,P001,Electronics,1,13894.7,0.0306,0,0.0,0.0,9154.48,13469.52
O00066818,O00066818_1,2026-03-17 06:41:00,2026-03-17,South,Web,P058,Sports,3,4848.58,0.0064,0,0.0,0.0,9437.48,14452.65
O00066819,O00066819_1,2026-03-17 01:34:00,2026-03-17,South,Web,P038,Grocery,3,1052.87,0.0091,0,0.0,0.0,2029.39,3129.87
O00066820,O00066820_1,2026-03-17 01:32:00,2026-03-17,West,App,P033,Grocery,2,816.4,0.0,0,0.0,0.0,1067.52,1632.8
O00066821,O00066821_1,2026-03-17 15:01:00,2026-03-17,West,App,P040,Grocery,1,1119.53,0.0078,0,0.0,0.0,742.5,1110.8
O00066822,O00066822_1,2026-03-17 04:52:00,2026-03-17,West,App,P025,Beauty,1,2039.77,0.0247,1,1989.39,1989.39,1272.09,0.0
O00066823,O00066823_1,2026-03-17 12:05:00,2026-03-17,West,App,P013,Home,3,4580.36,0.0176,0,0.0,0.0,8399.21,13499.24
O00066824,O00066824_1,2026-03-17 10:44:00,2026-03-17,West,App,P060,Sports,1,5442.52,0.0305,0,0.0,0.0,3693.39,5276.52
O00066825,O00066825_1,2026-03-17 14:26:00,2026-03-17,West,App,P053,Sports,1,3882.72,0.0061,0,0.0,0.0,2583.99,3859.04
O00066826,O00066826_1,2026-03-17 23:35:00,2026-03-17,West,App,P035,Grocery,1,898.03,0.0153,0,0.0,0.0,545.56,884.29
O00066827,O00066827_1,2026-03-17 06:39:00,2026-03-17,West,App,P025,Beauty,2,2053.8,0.0328,0,0.0,0.0,2542.09,3972.87
O00066828,O00066828_1,2026-03-17 07:18:00,2026-03-17,West,App,P025,Beauty,3,2043.7,0.0231,0,0.0,0.0,3658.37,5989.47
O00066829,O00066829_1,2026-03-17 00:01:00,2026-03-17,West,App,P058,Sports,1,4868.36,0.0155,0,0.0,0.0,3229.4,4792.9
O00066830,O00066830_1,2026-03-17 06:21:00,2026-03-17,West,App,P056,Sports,2,4592.44,0.0223,0,0.0,0.0,5640.81,8980.06
O00066831,O00066831_1,2026-03-17 08:56:00,2026-03-17,West,App,P031,Grocery,1,764.28,0.0051,0,0.0,0.0,502.89,760.38
O00066832,O00066832_1,2026-03-17 06:28:00,2026-03-17,West,App,P006,Electronics,1,18101.89,0.049,0,0.0,0.0,11684.35,17214.9
O00066833,O00066833_1,2026-03-17 04:45:00,2026-03-17,West,App,P051,Sports,2,3759.39,0.0138,0,0.0,0.0,5125.1,7415.02
O00066834,O00066834_1,2026-03-17 15:09:00,2026-03-17,West,App,P056,Sports,1,4341.72,0.012,0,0.0,0.0,2692.19,4289.62
O00066835,O00066835_1,2026-03-17 22:03:00,2026-03-17,West,App,P037,Grocery,1,1001.21,0.0205,0,0.0,0.0,638.45,980.69
O00066836,O00066836_1,2026-03-17 09:15:00,2026-03-17,West,Marketplace,P037,Grocery,2,1036.57,0.0293,0,0.0,0.0,1367.71,2012.4
O00066837,O00066837_1,2026-03-17 03:07:00,2026-03-17,West,Marketplace,P008,Electronics,1,19869.61,0.0107,0,0.0,0.0,12443.49,19657.01
O00066838,O00066838_1,2026-03-17 05:48:00,2026-03-17,West,Marketplace,P014,Home,2,4882.72,0.0416,0,0.0,0.0,5974.35,9359.2
O00066839,O00066839_1,2026-03-17 02:32:00,2026-03-17,West,Marketplace,P045,Fashion,1,3294.47,0.0372,0,0.0,0.0,2116.25,3171.92
O00066840,O00066840_1,2026-03-17 11:34:00,2026-03-17,West,Marketplace,P049,Fashion,1,3787.77,0.0242,0,0.0,0.0,2410.74,3696.11
O00066841,O00066841_1,2026-03-17 16:25:00,2026-03-17,West,Marketplace,P048,Fashion,3,3712.61,0.0146,0,0.0,0.0,7243.38,10975.22
O00066842,O00066842_1,2026-03-17 00:50:00,2026-03-17,West,Marketplace,P054,Sports,1,4171.59,0.009,0,0.0,0.0,2692.97,4134.05
O00066843,O00066843_1,2026-03-17 00:23:00,2026-03-17,West,Marketplace,P054,Sports,2,4041.15,0.0187,0,0.0,0.0,5556.93,7931.16
O00066844,O00066844_1,2026-03-17 14:36:00,2026-03-17,West,Marketplace,P053,Sports,1,3961.7,0.019,0,0.0,0.0,2432.19,3886.43
O00066845,O00066845_1,2026-03-17 18:28:00,2026-03-17,West,Marketplace,P023,Beauty,1,1783.93,0.0389,0,0.0,0.0,1173.8,1714.54
O00066846,O00066846_1,2026-03-17 14:53:00,2026-03-17,West,Marketplace,P002,Electronics,1,15165.77,0.021,0,0.0,0.0,10267.74,14847.29
O00066847,O00066847_1,2026-03-17 05:52:00,2026-03-17,West,Marketplace,P013,Home,2,4469.12,0.0091,0,0.0,0.0,5584.6,8856.9
O00066848,O00066848_1,2026-03-17 20:47:00,2026-03-17,West,Marketplace,P041,Fashion,2,2711.73,0.0213,0,0.0,0.0,3482.57,5307.94
O00066849,O00066849_1,2026-03-17 20:28:00,2026-03-17,West,Marketplace,P040,Grocery,1,1129.99,0.0283,0,0.0,0.0,690.2,1098.01
O00066850,O00066850_1,2026-03-17 19:17:00,2026-03-17,West,Web,P024,Beauty,1,1967.39,0.032,0,0.0,0.0,1296.75,1904.43
O00066851,O00066851_1,2026-03-17 18:56:00,2026-03-17,West,Web,P002,Electronics,1,15193.42,0.0326,0,0.0,0.0,9320.51,14698.11
O00066852,O00066852_1,2026-03-17 18:39:00,2026-03-17,West,Web,P013,Home,1,4701.5,0.0382,0,0.0,0.0,3051.61,4521.9
O00066853,O00066853_1,2026-03-17 18:48:00,2026-03-17,West,Web,P053,Sports,1,3975.01,0.0169,0,0.0,0.0,2435.19,3907.83
O00066854,O00066854_1,2026-03-17 17:18:00,2026-03-17,West,Web,P025,Beauty,1,2041.03,0.0337,0,0.0,0.0,1298.25,1972.25
O00066855,O00066855_1,2026-03-17 22:52:00,2026-03-17,West,Web,P059,Sports,1,5019.43,0.0267,0,0.0,0.0,3331.58,4885.41
O00066856,O00066856_1,2026-03-17 01:54:00,2026-03-17,West,Web,P010,Electronics,1,21329.47,0.0278,0,0.0,0.0,13137.03,20736.51
O00066857,O00066857_1,2026-03-17 11:36:00,2026-03-17,West,Web,P018,Home,2,5620.24,0.0192,0,0.0,0.0,7039.56,11024.66
O00066858,O00066858_1,2026-03-17 07:14:00,2026-03-17,West,Web,P056,Sports,3,4515.6,0.0283,0,0.0,0.0,9080.3,13163.43
O00066859,O00066859_1,2026-03-17 07:41:00,2026-03-17,West,Web,P053,Sports,1,3938.11,0.004,0,0.0,0.0,2694.61,3922.36
O00066860,O00066860_1,2026-03-17 15:10:00,2026-03-17,West,Web,P015,Home,2,4953.77,0.0029,0,0.0,0.0,6687.07,9878.81
O00066861,O00066861_1,2026-03-17 23:14:00,2026-03-17,West,Web,P049,Fashion,2,3766.12,0.0207,0,0.0,0.0,4723.12,7376.32
O00066862,O00066862_1,2026-03-17 12:10:00,2026-03-17,West,Web,P011,Home,1,4090.55,0.0242,0,0.0,0.0,2677.13,3991.56
O00066863,O00066863_1,2026-03-17 19:47:00,2026-03-17,West,Web,P022,Beauty,2,1814.56,0.0092,0,0.0,0.0,2453.66,3595.73
O00066864,O00066864_1,2026-03-17 15:34:00,2026-03-17,West,Web,P047,Fashion,1,3549.14,0.0427,1,3397.59,3397.59,2286.31,0.0
O00066865,O00066865_1,2026-03-17 15:44:00,2026-03-17,West,Web,P043,Fashion,2,2969.61,0.0395,0,0.0,0.0,3723.06,5704.62
O00066866,O00066866_1,2026-03-17 06:49:00,2026-03-17,West,Web,P011,Home,1,4114.16,0.0024,0,0.0,0.0,2794.86,4104.29
O00066867,O00066867_1,2026-03-17 14:13:00,2026-03-17,West,Web,P022,Beauty,1,1740.35,0.0318,0,0.0,0.0,1144.11,1685.01
O00066868,O00066868_1,2026-03-17 22:14:00,2026-03-17,West,Web,P014,Home,2,4782.83,0.0372,0,0.0,0.0,5914.34,9209.82
O00066869,O00066869_1,2026-03-17 21:05:00,2026-03-17,West,Web,P002,Electronics,1,15253.02,0.0224,0,0.0,0.0,9866.89,14911.35
O00066870,O00066870_1,2026-03-18 11:14:00,2026-03-18,East,App,P024,Beauty,1,2018.01,0.0222,0,0.0,0.0,1324.2,1973.21
O00066871,O00066871_1,2026-03-18 15:08:00,2026-03-18,East,App,P040,Grocery,2,1110.54,0.0211,0,0.0,0.0,1566.43,2174.22
O00066872,O00066872_1,2026-03-18 02:11:00,2026-03-18,East,App,P022,Beauty,2,1776.99,0.0375,0,0.0,0.0,2210.18,3420.71
O00066873,O00066873_1,2026-03-18 02:16:00,2026-03-18,East,App,P050,Fashion,1,4050.96,0.0392,0,0.0,0.0,2591.55,3892.16
O00066874,O00066874_1,2026-03-18 10:48:00,2026-03-18,East,App,P003,Electronics,1,16282.04,0.0282,0,0.0,0.0,10075.95,15822.89
O00066875,O00066875_1,2026-03-18 07:21:00,2026-03-18,East,App,P058,Sports,1,4827.92,0.0112,0,0.0,0.0,3114.72,4773.85
O00066876,O00066876_1,2026-03-18 14:20:00,2026-03-18,East,App,P056,Sports,1,4379.68,0.03,0,0.0,0.0,2788.09,4248.29
O00066877,O00066877_1,2026-03-18 23:35:00,2026-03-18,East,App,P014,Home,1,4898.83,0.0415,0,0.0,0.0,2955.59,4695.53
O00066878,O00066878_1,2026-03-18 14:11:00,2026-03-18,East,App,P047,Fashion,1,3586.12,0.0231,0,0.0,0.0,2376.52,3503.28
O00066879,O00066879_1,2026-03-18 09:38:00,2026-03-18,East,App,P033,Grocery,2,827.39,0.0424,0,0.0,0.0,1072.17,1584.62
O00066880,O00066880_1,2026-03-18 02:56:00,2026-03-18,East,App,P012,Home,3,4375.45,0.0213,0,0.0,0.0,7791.47,12846.76
O00066881,O00066881_1,2026-03-18 08:49:00,2026-03-18,East,App,P018,Home,2,5616.8,0.0194,0,0.0,0.0,7182.87,11015.67
O00066882,O00066882_1,2026-03-18 17:28:00,2026-03-18,East,App,P012,Home,1,4415.07,0.0199,0,0.0,0.0,2983.67,4327.21
O00066883,O00066883_1,2026-03-18 15:26:00,2026-03-18,East,Marketplace,P048,Fashion,2,3646.04,0.0331,0,0.0,0.0,4676.03,7050.71
O00066884,O00066884_1,2026-03-18 11:47:00,2026-03-18,East,Marketplace,P047,Fashion,1,3440.3,0.0033,0,0.0,0.0,2277.39,3428.95
O00066885,O00066885_1,2026-03-18 05:06:00,2026-03-18,East,Marketplace,P016,Home,3,5104.29,0.0303,0,0.0,0.0,10242.61,14848.89
O00066886,O00066886_1,2026-03-18 18:59:00,2026-03-18,East,Marketplace,P059,Sports,2,5152.49,0.013,0,0.0,0.0,6668.05,10171.02
O00066887,O00066887_1,2026-03-18 00:53:00,2026-03-18,East,Marketplace,P031,Grocery,2,757.56,0.0208,0,0.0,0.0,968.89,1483.61
O00066888,O00066888_1,2026-03-18 03:06:00,2026-03-18,East,Marketplace,P048,Fashion,1,3669.66,0.0405,0,0.0,0.0,2322.37,3521.04
O00066889,O00066889_1,2026-03-18 20:00:00,2026-03-18,East,Marketplace,P013,Home,1,4660.24,0.0174,0,0.0,0.0,3205.3,4579.15
O00066890,O00066890_1,2026-03-18 21:37:00,2026-03-18,East,Marketplace,P031,Grocery,2,749.67,0.0259,0,0.0,0.0,965.33,1460.51
O00066891,O00066891_1,2026-03-18 02:24:00,2026-03-18,East,Marketplace,P054,Sports,1,4219.23,0.0467,0,0.0,0.0,2716.24,4022.19
O00066892,O00066892_1,2026-03-18 19:16:00,2026-03-18,East,Marketplace,P051,Sports,2,3518.55,0.0207,1,6891.43,6891.43,4819.89,0.0
O00066893,O00066893_1,2026-03-18 12:24:00,2026-03-18,East,Marketplace,P011,Home,1,4085.15,0.0279,0,0.0,0.0,2497.27,3971.17
O00066894,O00066894_1,2026-03-18 13:42:00,2026-03-18,East,Web,P034,Grocery,2,887.65,0.0059,0,0.0,0.0,1126.58,1764.83
O00066895,O00066895_1,2026-03-18 10:10:00,2026-03-18,East,Web,P008,Electronics,3,19521.56,0.0172,0,0.0,0.0,39216.89,57557.37
O00066896,O00066896_1,2026-03-18 14:48:00,2026-03-18,East,Web,P028,Beauty,1,2309.82,0.0218,0,0.0,0.0,1526.33,2259.47
O00066897,O00066897_1,2026-03-18 19:27:00,2026-03-18,East,Web,P041,Fashion,3,2741.36,0.0437,0,0.0,0.0,5386.59,7864.69
O00066898,O00066898_1,2026-03-18 12:48:00,2026-03-18,East,Web,P004,Electronics,2,16744.34,0.0391,0,0.0,0.0,21403.95,32179.27
O00066899,O00066899_1,2026-03-18 14:09:00,2026-03-18,East,Web,P002,Electronics,2,15188.18,0.0428,0,0.0,0.0,18931.18,29076.25
O00066900,O00066900_1,2026-03-18 03:50:00,2026-03-18,East,Web,P022,Beauty,3,1756.4,0.0227,0,0.0,0.0,3476.63,5149.59
O00066901,O00066901_1,2026-03-18 07:16:00,2026-03-18,East,Web,P043,Fashion,1,3019.2,0.0123,0,0.0,0.0,1895.13,2982.06
O00066902,O00066902_1,2026-03-18 15:35:00,2026-03-18,East,Web,P045,Fashion,1,3369.26,0.0186,0,0.0,0.0,2192.92,3306.59
O00066903,O00066903_1,2026-03-18 03:47:00,2026-03-18,East,Web,P041,Fashion,2,2674.53,0.0087,0,0.0,0.0,3480.27,5302.52
O00066904,O00066904_1,2026-03-18 23:23:00,2026-03-18,East,Web,P047,Fashion,1,3551.36,0.041,0,0.0,0.0,2130.94,3405.75
O00066905,O00066905_1,2026-03-18 01:12:00,2026-03-18,East,Web,P058,Sports,1,4860.26,0.0311,0,0.0,0.0,3176.64,4709.11
O00066906,O00066906_1,2026-03-18 06:12:00,2026-03-18,East,Web,P060,Sports,2,5138.23,0.0195,0,0.0,0.0,6417.36,10076.07
O00066907,O00066907_1,2026-03-18 18:32:00,2026-03-18,East,Web,P045,Fashion,2,3208.61,0.0099,0,0.0,0.0,4122.16,6353.69
O00066908,O00066908_1,2026-03-18 10:28:00,2026-03-18,East,Web,P024,Beauty,3,1939.44,0.037,0,0.0,0.0,3774.28,5603.04
O00066909,O00066909_1,2026-03-18 18:54:00,2026-03-18,North,App,P001,Electronics,1,14065.6,0.0172,0,0.0,0.0,9179.25,13823.67
O00066910,O00066910_1,2026-03-18 02:28:00,2026-03-18,North,App,P031,Grocery,2,740.56,0.0004,0,0.0,0.0,990.72,1480.53
O00066911,O00066911_1,2026-03-18 18:12:00,2026-03-18,North,App,P045,Fashion,3,3344.32,0.0192,0,0.0,0.0,6464.18,9840.33
O00066912,O00066912_1,2026-03-18 22:03:00,2026-03-18,North,App,P012,Home,2,4561.42,0.029,0,0.0,0.0,5687.27,8858.28
O00066913,O00066913_1,2026-03-18 03:47:00,2026-03-18,North,App,P048,Fashion,1,3738.03,0.0178,0,0.0,0.0,2397.64,3671.49
O00066914,O00066914_1,2026-03-18 04:28:00,2026-03-18,North,App,P010,Electronics,1,20548.55,0.0218,0,0.0,0.0,13705.06,20100.59
O00066915,O00066915_1,2026-03-18 17:10:00,2026-03-18,North,App,P049,Fashion,1,3691.7,0.0405,0,0.0,0.0,2455.51,3542.19
O00066916,O00066916_1,2026-03-18 03:07:00,2026-03-18,North,App,P059,Sports,1,5057.45,0.028,0,0.0,0.0,3195.34,4915.84
O00066917,O00066917_1,2026-03-18 17:59:00,2026-03-18,North,App,P052,Sports,1,3761.27,0.0172,0,0.0,0.0,2527.03,3696.58
O00066918,O00066918_1,2026-03-18 15:02:00,2026-03-18,North,App,P042,Fashion,1,2891.29,0.0154,0,0.0,0.0,1933.58,2846.76
O00066919,O00066919_1,2026-03-18 09:18:00,2026-03-18,North,App,P004,Electronics,3,16030.26,0.0231,0,0.0,0.0,29694.96,46979.88
O00066920,O00066920_1,2026-03-18 20:33:00,2026-03-18,North,App,P023,Beauty,2,1835.68,0.0302,0,0.0,0.0,2300.21,3560.48
O00066921,O00066921_1,2026-03-18 06:51:00,2026-03-18,North,App,P002,Electronics,1,14901.07,0.0184,0,0.0,0.0,9813.81,14626.89
O00066922,O00066922_1,2026-03-18 00:20:00,2026-03-18,North,App,P042,Fashion,1,2882.05,0.0091,0,0.0,0.0,1966.35,2855.82
O00066923,O00066923_1,2026-03-18 05:24:00,2026-03-18,North,App,P015,Home,1,4936.54,0.038,0,0.0,0.0,3258.4,4748.95
O00066924,O00066924_1,2026-03-18 10:18:00,2026-03-18,North,App,P045,Fashion,1,3289.3,0.0396,0,0.0,0.0,2069.3,3159.04
O00066925,O00066925_1,2026-03-18 02:11:00,2026-03-18,North,App,P018,Home,3,5533.01,0.0212,0,0.0,0.0,11442.1,16247.13
O00066926,O00066926_1,2026-03-18 13:04:00,2026-03-18,North,App,P024,Beauty,1,1970.84,0.0118,0,0.0,0.0,1224.9,1947.58
O00066927,O00066927_1,2026-03-18 09:39:00,2026-03-18,North,App,P004,Electronics,2,16962.97,0.0127,0,0.0,0.0,21815.79,33495.08
O00066928,O00066928_1,2026-03-18 00:14:00,2026-03-18,North,Marketplace,P013,Home,1,4692.45,0.0265,0,0.0,0.0,3152.42,4568.1
O00066929,O00066929_1,2026-03-18 08:26:00,2026-03-18,North,Marketplace,P045,Fashion,2,3246.14,0.0021,0,0.0,0.0,4310.71,6478.65
O00066930,O00066930_1,2026-03-18 05:41:00,2026-03-18,North,Marketplace,P059,Sports,1,5094.9,0.0185,0,0.0,0.0,3288.88,5000.64
O00066931,O00066931_1,2026-03-18 15:15:00,2026-03-18,North,Marketplace,P021,Beauty,1,1713.88,0.0241,0,0.0,0.0,1081.78,1672.58
O00066932,O00066932_1,2026-03-18 17:30:00,2026-03-18,North,Marketplace,P022,Beauty,1,1752.42,0.0206,0,0.0,0.0,1092.03,1716.32
O00066933,O00066933_1,2026-03-18 22:53:00,2026-03-18,North,Marketplace,P011,Home,2,4162.18,0.0408,0,0.0,0.0,5349.06,7984.73
O00066934,O00066934_1,2026-03-18 05:38:00,2026-03-18,North,Marketplace,P044,Fashion,1,3053.87,0.019,0,0.0,0.0,1977.19,2995.85
O00066935,O00066935_1,2026-03-18 05:01:00,2026-03-18,North,Marketplace,P059,Sports,3,5017.7,0.0206,0,0.0,0.0,9585.51,14743.01
O00066936,O00066936_1,2026-03-18 13:37:00,2026-03-18,North,Marketplace,P033,Grocery,1,849.8,0.0256,0,0.0,0.0,536.99,828.05
O00066937,O00066937_1,2026-03-18 17:28:00,2026-03-18,North,Marketplace,P013,Home,1,4749.89,0.0293,0,0.0,0.0,2941.63,4610.72
O00066938,O00066938_1,2026-03-18 18:41:00,2026-03-18,North,Marketplace,P043,Fashion,1,2965.04,0.033,0,0.0,0.0,1980.01,2867.19
O00066939,O00066939_1,2026-03-18 07:37:00,2026-03-18,North,Marketplace,P022,Beauty,2,1743.02,0.0155,0,0.0,0.0,2245.76,3432.01
O00066940,O00066940_1,2026-03-18 05:52:00,2026-03-18,North,Marketplace,P024,Beauty,2,1994.0,0.0157,0,0.0,0.0,2474.05,3925.39
O00066941,O00066941_1,2026-03-18 00:53:00,2026-03-18,North,Marketplace,P036,Grocery,1,934.8,0.019,0,0.0,0.0,597.95,917.04
O00066942,O00066942_1,2026-03-18 15:52:00,2026-03-18,North,Marketplace,P009,Electronics,3,20319.18,0.0308,0,0.0,0.0,38646.95,59080.05
O00066943,O00066943_1,2026-03-18 10:00:00,2026-03-18,North,Web,P059,Sports,2,4969.88,0.035,0,0.0,0.0,6048.15,9591.87
O00066944,O00066944_1,2026-03-18 09:29:00,2026-03-18,North,Web,P054,Sports,2,4158.96,0.0244,1,8114.96,8114.96,5563.15,0.0
O00066945,O00066945_1,2026-03-18 06:39:00,2026-03-18,North,Web,P049,Fashion,1,3827.23,0.02,0,0.0,0.0,2365.89,3750.69
O00066946,O00066946_1,2026-03-18 11:39:00,2026-03-18,North,Web,P013,Home,2,4596.2,0.0277,0,0.0,0.0,5817.95,8937.77
